             0,   -0.07361157
        0.0045,    -0.0734595
         0.009,   -0.07334208
        0.0135,   -0.07338317
         0.018,   -0.07346563
        0.0225,   -0.07356443
         0.027,   -0.07358669
        0.0315,   -0.07343726
         0.036,   -0.07329746
        0.0405,   -0.07325918
         0.045,   -0.07330651
        0.0495,   -0.07341768
         0.054,    -0.0735199
        0.0585,   -0.07359026
         0.063,   -0.07351309
        0.0675,   -0.07332768
         0.072,   -0.07328115
        0.0765,   -0.07332647
         0.081,    -0.0734093
        0.0855,   -0.07345089
          0.09,   -0.07338922
        0.0945,   -0.07324361
         0.099,    -0.0731452
        0.1035,   -0.07311984
         0.108,   -0.07307626
        0.1125,   -0.07309757
         0.117,   -0.07310239
        0.1215,   -0.07304876
         0.126,   -0.07293987
        0.1305,   -0.07290252
         0.135,   -0.07293798
        0.1395,   -0.07300572
         0.144,   -0.07304739
        0.1485,   -0.07306176
         0.153,     -0.072992
        0.1575,   -0.07287876
         0.162,    -0.0727839
        0.1665,   -0.07275092
         0.171,   -0.07280278
        0.1755,   -0.07284334
          0.18,   -0.07286245
        0.1845,   -0.07272696
         0.189,   -0.07259099
        0.1935,   -0.07256454
         0.198,   -0.07255994
        0.2025,   -0.07261295
         0.207,   -0.07262135
        0.2115,     -0.072573
         0.216,   -0.07251798
        0.2205,   -0.07244322
         0.225,   -0.07237215
        0.2295,   -0.07236703
         0.234,   -0.07239228
        0.2385,   -0.07237106
         0.243,   -0.07229137
        0.2475,   -0.07217304
         0.252,   -0.07205247
        0.2565,   -0.07202934
         0.261,   -0.07200309
        0.2655,   -0.07195707
          0.27,    -0.0718991
        0.2745,   -0.07180429
         0.279,    -0.0716679
        0.2835,   -0.07153872
         0.288,   -0.07147153
        0.2925,   -0.07142808
         0.297,   -0.07136065
        0.3015,   -0.07125062
         0.306,   -0.07108924
        0.3105,   -0.07089107
         0.315,   -0.07066228
        0.3195,   -0.07049436
         0.324,   -0.07030849
        0.3285,   -0.07015713
         0.333,   -0.06991243
        0.3375,   -0.06957733
         0.342,    -0.0691411
        0.3465,   -0.06880086
         0.351,   -0.06849337
        0.3555,   -0.06819446
          0.36,   -0.06777552
        0.3645,   -0.06733829
         0.369,     -0.066835
        0.3735,   -0.06625882
         0.378,   -0.06566441
        0.3825,   -0.06505657
         0.387,   -0.06436404
        0.3915,    -0.0636352
         0.396,   -0.06279178
        0.4005,   -0.06187193
         0.405,    -0.0608724
        0.4095,   -0.05989518
         0.414,   -0.05881907
        0.4185,   -0.05761192
         0.423,      -0.05636
        0.4275,   -0.05501884
         0.432,   -0.05360967
        0.4365,   -0.05209881
         0.441,   -0.05062064
        0.4455,   -0.04903914
          0.45,   -0.04734133
        0.4545,   -0.04556491
         0.459,   -0.04366286
        0.4635,   -0.04173492
         0.468,   -0.03975131
        0.4725,   -0.03771664
         0.477,   -0.03560628
        0.4815,   -0.03346096
         0.486,   -0.03124405
        0.4905,    -0.0289571
         0.495,   -0.02659037
        0.4995,   -0.02419649
         0.504,   -0.02178924
        0.5085,   -0.01935108
         0.513,   -0.01684903
        0.5175,   -0.01430868
         0.522,   -0.01170874
        0.5265,   -0.00912138
         0.531,  -0.006456323
        0.5355,  -0.003767861
          0.54,  -0.001039954
        0.5445,   0.001757211
         0.549,   0.004568425
        0.5535,   0.007384073
         0.558,    0.01021793
        0.5625,    0.01311276
         0.567,    0.01601714
        0.5715,    0.01890984
         0.576,    0.02186693
        0.5805,    0.02480997
         0.585,     0.0277843
        0.5895,    0.03077248
         0.594,    0.03378583
        0.5985,    0.03683677
         0.603,    0.03989939
        0.6075,    0.04298743
         0.612,    0.04608135
        0.6165,    0.04916353
         0.621,    0.05229035
        0.6255,    0.05544273
          0.63,    0.05859625
        0.6345,    0.06177662
         0.639,    0.06496464
        0.6435,    0.06816006
         0.648,    0.07134997
        0.6525,    0.07456434
         0.657,    0.07778981
        0.6615,    0.08101758
         0.666,    0.08426671
        0.6705,    0.08753235
         0.675,    0.09079803
        0.6795,    0.09408402
         0.684,    0.09737295
        0.6885,     0.1006757
         0.693,     0.1039784
        0.6975,     0.1072203
         0.702,     0.1105357
        0.7065,     0.1138443
         0.711,     0.1171953
        0.7155,     0.1205533
          0.72,     0.1239113
        0.7245,     0.1272626
         0.729,     0.1306307
        0.7335,     0.1339951
         0.738,     0.1373722
        0.7425,     0.1407719
         0.747,     0.1441741
        0.7515,     0.1475433
         0.756,     0.1509452
        0.7605,     0.1543605
         0.765,     0.1577755
        0.7695,     0.1612021
         0.774,     0.1646297
        0.7785,     0.1680651
         0.783,     0.1715182
        0.7875,     0.1749594
         0.792,     0.1784139
        0.7965,     0.1818356
         0.801,      0.185294
        0.8055,     0.1887555
          0.81,     0.1922314
        0.8145,     0.1956882
         0.819,     0.1991639
        0.8235,     0.2026442
         0.828,     0.2061091
        0.8325,     0.2096133
         0.837,     0.2130851
        0.8415,     0.2165799
         0.846,     0.2200671
        0.8505,     0.2235849
         0.855,     0.2270878
        0.8595,     0.2305997
         0.864,     0.2341093
        0.8685,     0.2376337
         0.873,     0.2411534
        0.8775,     0.2446737
         0.882,     0.2481716
        0.8865,     0.2517032
         0.891,     0.2552285
        0.8955,     0.2587681
           0.9,     0.2622909
